"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PSC00914913","2005-06-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-06-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   71",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-06-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-07-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-07-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  351",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2005-07-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  294",",,Z","  239",",,Z"
"PSC00914913","2005-07-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2005-07-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   89",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-07-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  122",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2005-07-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-07-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 1092",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2005-07-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  163",",,Z","  311",",,Z","  233",",,Z"
"PSC00914913","2005-07-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  147",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-07-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2005-07-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-07-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  419",",,Z",,,"  250",",,Z"
"PSC00914913","2005-07-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,Z","  322",",,Z","  233",",,Z"
"PSC00914913","2005-07-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2005-07-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-07-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-07-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  254",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-07-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  119",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2005-07-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  343",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2005-07-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  323",",,Z","  283",",,Z","  239",",,Z"
"PSC00914913","2005-07-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  262",",,Z","  294",",,Z","  239",",,Z"
"PSC00914913","2005-07-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  315",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2005-07-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  289",",,Z","  244",",,Z"
"PSC00914913","2005-07-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   43",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2005-07-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  495",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2005-07-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  272",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2005-07-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  155",",,Z","  294",",,Z","  228",",,Z"
"PSC00914913","2005-07-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  495",",,Z","  278",",,Z","  239",",,Z"
"PSC00914913","2005-07-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  208",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-07-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  371",",,Z","  289",",,Z","  244",",,Z"
"PSC00914913","2005-08-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  279",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2005-08-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2005-08-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-08-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-08-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   53",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-08-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  183",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2005-08-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  249",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2005-08-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  648",",,Z","  311",",,Z","  233",",,Z"
"PSC00914913","2005-08-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   74",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2005-08-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2005-08-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  284",",,Z","  322",",,Z","  233",",,Z"
"PSC00914913","2005-08-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  317",",,Z","  228",",,Z"
"PSC00914913","2005-08-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  233",",,Z"
"PSC00914913","2005-08-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2005-08-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-08-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-08-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   36",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-08-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2005-08-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-08-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-08-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  401",",,Z","  300",",,Z","  228",",,Z"
"PSC00914913","2005-08-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  322",",,Z","  233",",,Z"
"PSC00914913","2005-08-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  239",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2005-08-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-08-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  305",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2005-08-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   86",",,Z","  306",",,Z","  233",",,Z"
"PSC00914913","2005-08-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  142",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2005-08-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   56",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2005-08-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS",,,"  311",",,Z","  261",",,Z"
"PSC00914913","2005-08-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2005-08-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2005-09-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-09-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-09-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-09-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-09-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   79",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-09-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   64",",,Z","  289",",,Z","  250",",,Z"
"PSC00914913","2005-09-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  191",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2005-09-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  196",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2005-09-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-09-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  239",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2005-09-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   64",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2005-09-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2005-09-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  262",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-09-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  533",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2005-09-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  231",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-09-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  107",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-09-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  594",",,Z","  278",",,Z","  233",",,Z"
"PSC00914913","2005-09-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  254",",,Z","  306",",,Z","  233",",,Z"
"PSC00914913","2005-09-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  130",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2005-09-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2005-09-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-09-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2005-09-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS",,,"  306",",,Z","  261",",,Z"
"PSC00914913","2005-09-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  533",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2005-09-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  160",",,Z","  306",",,Z","  222",",,Z"
"PSC00914913","2005-09-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  305",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2005-09-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  196",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-09-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2005-09-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  262",",,Z","  294",",,Z","  228",",,Z"
"PSC00914913","2005-09-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-10-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  289",",,Z","  228",",,Z"
"PSC00914913","2005-10-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  584",",,Z","  289",",,Z","  222",",,Z"
"PSC00914913","2005-10-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   64",",,Z","  311",",,Z","  228",",,Z"
"PSC00914913","2005-10-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  256",",,Z"
"PSC00914913","2005-10-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2005-10-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  104",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2005-10-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2005-10-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  178",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2005-10-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-10-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-10-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2005-10-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2005-10-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-10-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2005-10-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-10-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2005-10-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  211",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2005-10-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2005-10-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2005-10-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2005-10-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-10-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  201",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2005-10-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2005-10-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  178",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-10-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-10-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  287",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2005-10-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-10-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-10-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-10-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  119",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2005-10-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   38",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-11-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-11-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  122",",,Z","  333",",,Z","  256",",,Z"
"PSC00914913","2005-11-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2005-11-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  221",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-11-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  290",",,Z","  339",",,Z","  239",",,Z"
"PSC00914913","2005-11-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  107",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2005-11-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   48",",,Z","  300",",,Z","  256",",,Z"
"PSC00914913","2005-11-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  193",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2005-11-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  142",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2005-11-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2005-11-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  193",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2005-11-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  439",",,Z","  317",",,Z","  233",",,Z"
"PSC00914913","2005-11-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  127",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2005-11-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  589",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2005-11-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2005-11-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2005-11-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   53",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-11-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  180",",,Z","  317",",,Z","  244",",,Z"
"PSC00914913","2005-11-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-11-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   74",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2005-11-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  109",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2005-11-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  335",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2005-11-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2005-11-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2005-11-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   48",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-11-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 1534",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2005-11-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-11-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-11-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2005-11-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2005-12-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  211",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-12-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2005-12-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2005-12-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  424",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2005-12-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  864",",,Z","  278",",,Z","  239",",,Z"
"PSC00914913","2005-12-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 2146",",,Z","  328",",,Z","  233",",,Z"
"PSC00914913","2005-12-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  300",",,Z","  244",",,Z"
