"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"PSC00914519","1988-03-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-03-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-03-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-03-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-03-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-03-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   23",",,0","    0","P,,0","    0","P,,0","  333",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-03-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-03-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-03-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  239",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-03-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  328",",,0","  239",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-03-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  333",",,0","  222",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1988-03-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  528",",,0","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-03-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  348",",,0","    0","P,,0","    0","P,,0","  267",",,0","  222",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-03-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-03-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0",",,0","  322",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  339",",,0","  206",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-04-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  339",",,0","  200",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  333",",,0","  211",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  194",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-04-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  333",",,0","  194",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-04-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  339",",,0","  200",",,0",,,,,"  306",",,0",,,,,,
"PSC00914519","1988-04-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  339",",,0","  200",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-04-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  107",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   23",",,0","    0","P,,0","    0","P,,0","  339",",,0","  206",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,0","    0","P,,0","    0","P,,0","  328",",,0","  217",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-04-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   36",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-04-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  333",",,0","  206",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  795",",,0","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-04-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  200",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-04-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   30",",,0","    0","P,,0","    0","P,,0","  333",",,0","  211",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-04-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  244",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-04-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  630",",,0","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-04-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  122",",,0","    0","P,,0","    0","P,,0","  328",",,0","  217",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-04-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  239",",,0","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-04-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   64",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   15",",,0","    0","P,,0","    0","P,,0","  328",",,0","  206",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-04-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  328",",,0","  211",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-04-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   84",",,0","    0","P,,0","    0","P,,0","  328",",,0","  217",",,0",,,,,"  306",",,0",,,,,,
"PSC00914519","1988-05-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  140",",,0","    0","P,,0","    0",",,0","  328",",,0","  228",",,0",,,,,"  300",",I,0",,,,,,
"PSC00914519","1988-05-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  236",",,0","    0","P,,0","    0","P,,0","  283",",I,0","  222",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-05-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  287",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-05-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  283",",,0","  211",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1988-05-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  278",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-05-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-05-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  300",",,0","  233",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-05-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   81",",,0","    0","P,,0","    0","P,,0","  322",",,0","  228",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-05-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   64",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-05-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-05-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-05-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  112",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-05-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  262",",,0","    0","P,,0","    0","P,,0","  317",",,0","  200",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-05-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,"  228",",,0",,,,,,
"PSC00914519","1988-05-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   25",",,0","    0","P,,0","    0","P,,0","  328",",,0","  233",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-05-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  206",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-05-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-05-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  328",",,0","  233",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-05-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  163",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-05-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  257",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-05-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  137",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-05-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-05-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  419",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-05-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   81",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-05-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-05-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  224",",,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-05-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  361",",,0","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-05-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-05-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-05-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-05-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-06-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   97",",,0","    0","P,,0","    0",",,0","  289",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-06-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-06-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   51",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-06-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   20",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1988-06-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  328",",,0","  206",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-06-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,0","    0","P,,0","    0","P,,0","  333",",,0","  211",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-06-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   97",",,0","    0","P,,0","    0","P,,0","  289",",,0","  211",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-06-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  107",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  283",",,0",,,,,,
"PSC00914519","1988-06-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  373",",,0","    0","P,,0","    0","P,,0","  283",",,0","  211",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1988-06-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  335",",,0","    0","P,,0","    0","P,,0","  267",",,0","  217",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1988-06-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,0","    0","P,,0","    0","P,,0","  283",",,0","  206",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-06-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   18",",,0","    0","P,,0","    0","P,,0","  300",",,0","  206",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-06-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-06-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  217",",,0",,,,,"  300",",,0",,,,,,
"PSC00914519","1988-06-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-06-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   33",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  272",",,0",,,"    1",",,0",,
"PSC00914519","1988-06-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  439",",,0","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1988-06-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   66",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-06-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  117",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,"  217",",I,0",,,,,,
"PSC00914519","1988-06-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1207",",,0","    0","P,,0","    0","P,,0","  283",",,0","  228",",I,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-06-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  523",",,0","    0","P,,0","    0","P,,0","  289",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-06-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-06-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-06-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  699",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1988-06-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1143",",,0","    0","P,,0","    0","P,,0","  300",",,0","  211",",,0",,,,,"  239",",,0",,,,,,
"PSC00914519","1988-06-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  399",",,0","    0","P,,0","    0","P,,0","  278",",,0","  211",",,0",,,,,"  239",",,0",,,,,,
"PSC00914519","1988-06-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  294",",,0","  206",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-06-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  311",",,0","  206",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-06-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   61",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-06-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1988-07-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0",",,0","  317",",,0","  211",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-07-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-07-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-07-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  300",",,0","  194",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-07-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   28",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-07-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   89",",,0","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-07-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,0","    0","P,,0","    0","P,,0","  294",",,0","  200",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-07-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  183",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  244",",,0",,,,,,
"PSC00914519","1988-07-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  762",",,0","    0","P,,0","    0","P,,0","  256",",,0","  206",",,0",,,,,"  250",",,0",,,,,,
"PSC00914519","1988-07-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  193",",,0","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,"  228",",,0",,,,,,
"PSC00914519","1988-07-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  185",",,0","    0","P,,0","    0","P,,0","  278",",,0","  217",",,0",,,,,"  272",",,0",,,,,,
"PSC00914519","1988-07-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   38",",,0","    0","P,,0","    0","P,,0","  306",",,0","  211",",,0",,,,,"  278",",,0",,,,,,
"PSC00914519","1988-07-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,"  294",",,0",,,,,,
"PSC00914519","1988-07-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   81",",,0","    0","P,,0","    0","P,,0","  300",",,0","  206",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-07-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  119",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-07-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  437",",,0","    0","P,,0","    0","P,,0","  289",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-07-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0","T,,0","    0","P,,0","    0","P,,0","  294",",,0","  206",",,0",,,,,"  283",",I,0",,,,,,
"PSC00914519","1988-07-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  107",",,0","    0","P,,0","    0","P,,0","  272",",I,0","  211",",,0",,,,,"  261",",,0",,,,,,
"PSC00914519","1988-07-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  170",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,"  256",",,0",,,,,,
"PSC00914519","1988-07-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   69",",,0","    0","P,,0","    0","P,,0","  294",",,0","  217",",,0",,,,,"  267",",,0",,,,,,
"PSC00914519","1988-07-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  119",",,0","    0","P,,0","    0","P,,0","  289",",,0","  217",",,0",,,,,"  289",",,0",,,,,,
"PSC00914519","1988-07-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  508",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,"  244",",,0",,,,,,
